"b2","b1","ccf","lag","D","sd.D","x1","x2","signature.length","matches.per.mm","mismatches.per.mm","cms.per.mm","cms2.per.mm","non_cms.per.mm","left_cms.per.mm","right_cms.per.mm","left_noncms.per.mm","right_noncms.per.mm","sumpeaks.per.mm","data","id.x","id.y","match","span"
"Ukn Bullet J-2","Br9 Bullet 2-6",0.486611058827099,-214.0625,2.82141829558652,3.15980844867035,20.3125,140.625,1.940625,2.06119162640902,28.8566827697262,1.03059581320451,0.515297906602254,13.9130434782609,0,0,7.72946859903382,13.9130434782609,1.60440153238727,"data-nist/unkn38-nist.RData",53,31,FALSE,1
"Ukn Bullet J-2","Br7 Bullet 2-4",0.353080715255396,-395.3125,2.68559840105851,3.04469525041538,100,140.625,1.9359375,3.61581920903955,32.0258272800646,2.06618240516546,1.03309120258273,14.4632768361582,0,0,9.29782082324455,14.4632768361582,2.16935999650772,"data-nist/unkn38-nist.RData",33,31,FALSE,1
"Ukn Bullet J-2","Br8 Bullet 2-6",0.336530387089434,-420.3125,2.81801354580596,2.58041281936847,120.3125,140.625,1.940625,4.12238325281804,29.8872785829308,1.54589371980676,1.03059581320451,12.8824476650564,0,0,9.27536231884058,12.8824476650564,6.38107087755763,"data-nist/unkn38-nist.RData",48,31,FALSE,1
"Ukn Bullet J-2","Br2 Bullet 1-4",0.2385570133518,1073.4375,21.55928477721,5.05840248563524,240.625,140.625,1.940625,2.06119162640902,51.5297906602254,1.54589371980676,0.515297906602254,27.8260869565217,0,0,27.8260869565217,22.6731078904992,0.695407102493648,"data-nist/unkn38-nist.RData",10,31,FALSE,1
"Ukn Bullet J-2","Br3 Bullet 1-2",0.383859031517665,1039.0625,3.326605899145,3.46758785447124,140.625,140.625,1.940625,1.03059581320451,52.56038647343,1.03059581320451,0.515297906602254,30.9178743961353,0,0,30.9178743961353,21.6425120772947,3.7660559704586,"data-nist/unkn38-nist.RData",14,31,FALSE,1
"Ukn Bullet J-2","Br1 Bullet 1-6",0.405741562670837,-143.75,2.96927093794209,3.57657355670904,79.6875,140.625,1.940625,2.57648953301127,43.2850241545894,0.515297906602254,0.515297906602254,26.280193236715,0,0,3.09178743961353,26.280193236715,2.33276763443999,"data-nist/unkn38-nist.RData",6,31,FALSE,1
"Ukn Bullet J-2","Br8 Bullet 1-6",0.348310404819309,-421.875,2.88829344869837,2.7020631939129,120.3125,140.625,1.9375,4.12903225806452,33.5483870967742,1.54838709677419,1.03225806451613,15.4838709677419,0,0,9.29032258064516,15.4838709677419,6.34163460930974,"data-nist/unkn38-nist.RData",48,31,FALSE,1
"Ukn Bullet J-2","Br10 Bullet 1-6",0.21441437272816,-721.875,2.30931332946462,3.15566045202263,179.6875,140.625,1.940625,4.12238325281804,40.1932367149758,2.06119162640902,1.03059581320451,19.0660225442834,0,0,18.0354267310789,19.0660225442834,4.85108306138971,"data-nist/unkn38-nist.RData",60,31,FALSE,1
"Ukn Bullet J-2","Br2 Bullet 2-1",0.253177419775915,-432.8125,3.94173164258863,3.01175503688258,120.3125,140.625,1.9328125,2.06952303961196,35.1818916734034,0.517380759902991,0.517380759902991,17.5909458367017,0,0,9.31285367825384,17.5909458367017,4.37806308633067,"data-nist/unkn38-nist.RData",12,31,FALSE,1
"Ukn Bullet J-2","Br7 Bullet 2-5",0.385173504877421,92.1875,3.16014250649457,3.26535096707297,140.625,140.625,1.940625,3.60708534621578,21.1272141706924,1.54589371980676,1.03059581320451,9.27536231884058,0,0,1.54589371980676,4.12238325281804,5.191573255412,"data-nist/unkn38-nist.RData",34,31,FALSE,1
"Ukn Bullet J-2","Br10 Bullet 1-4",0.313885123143418,-164.0625,3.00486481384508,2.89067335552798,200,140.625,1.884375,2.12271973466003,27.0646766169154,1.59203980099502,1.06135986733002,11.1442786069652,0,0,8.49087893864013,7.42951907131012,3.10949371077957,"data-nist/unkn38-nist.RData",58,31,FALSE,1
"Ukn Bullet J-2","Br3 Bullet 1-4",0.446298073307849,1209.375,32.2251280466036,6.08873255815275,240.625,140.625,1.940625,0.515297906602254,50.4991948470209,0.515297906602254,0.515297906602254,28.341384863124,0,0,28.341384863124,22.1578099838969,6.83371831457559,"data-nist/unkn38-nist.RData",16,31,FALSE,1
"Ukn Bullet J-2","Br4 Bullet 2-1",0.402988465510713,1028.125,2.02696218536608,2.93343250320558,159.375,140.625,1.940625,0,54.1062801932367,0,0,54.1062801932367,0,0,54.1062801932367,54.1062801932367,0,"data-nist/unkn38-nist.RData",41,31,FALSE,1
"Ukn Bullet J-2","Br2 Bullet 1-6",0.456443756129732,132.8125,3.16203845168721,3.40580430571975,120.3125,140.625,1.940625,6.69887278582931,17.5201288244767,3.09178743961353,1.54589371980676,4.63768115942029,0,0,4.63768115942029,2.57648953301127,10.6946635366716,"data-nist/unkn38-nist.RData",12,31,FALSE,1
"Ukn Bullet J-2","Br5 Bullet 2-4",0.4125254302066,-520.3125,2.79134728592564,2.96824040461654,159.375,140.625,1.940625,3.60708534621578,37.6167471819646,1.03059581320451,0.515297906602254,15.4589371980676,0,0,10.3059581320451,15.4589371980676,4.70776718118663,"data-nist/unkn38-nist.RData",20,31,FALSE,1
"Ukn Bullet J-2","Br5 Bullet 2-3",0.336760367267064,173.4375,2.6245252960666,2.57289600939669,140.625,140.625,1.940625,4.12238325281804,25.7648953301127,0.515297906602254,0.515297906602254,10.3059581320451,0,0,10.3059581320451,3.09178743961353,4.09824580215235,"data-nist/unkn38-nist.RData",19,31,FALSE,1
"Ukn Bullet J-2","Br1 Bullet 1-1",0.310337617847221,-473.4375,3.10021552970485,2.88731116390589,79.6875,140.625,1.940625,1.54589371980676,35.0402576489533,1.03059581320451,0.515297906602254,15.4589371980676,0,0,14.4283413848631,15.4589371980676,2.08073414938303,"data-nist/unkn38-nist.RData",1,31,FALSE,1
"Ukn Bullet J-2","Br7 Bullet 1-5",0.40259412776684,-84.375,2.44324644470963,2.71774114492487,159.375,140.625,1.9375,5.16129032258065,19.0967741935484,2.06451612903226,1.03225806451613,5.16129032258065,0,0,3.61290322580645,1.54838709677419,5.23300038674034,"data-nist/unkn38-nist.RData",35,31,FALSE,1
"Ukn Bullet J-2","Br10 Bullet 2-5",0.527162900608728,-529.6875,10.5000771855445,5.39550839271091,159.375,140.625,1.940625,2.06119162640902,40.1932367149758,0.515297906602254,0.515297906602254,20.0966183574879,0,0,15.4589371980676,20.0966183574879,2.4257422529698,"data-nist/unkn38-nist.RData",57,31,FALSE,1
"Ukn Bullet J-2","Br4 Bullet 1-4",0.27342971272128,-85.9375,3.10968215872795,2.80501578218301,100,140.625,1.9234375,9.87814784727864,19.7562956945573,3.11941510966694,1.55970755483347,6.23883021933388,0,0,3.11941510966694,6.23883021933388,10.8398576082504,"data-nist/unkn38-nist.RData",40,31,FALSE,1
"Ukn Bullet J-2","Br7 Bullet 2-3",0.326561168707668,629.6875,12.7611313175392,4.76397486318702,159.375,140.625,1.940625,1.54589371980676,31.4331723027375,1.03059581320451,0.515297906602254,14.9436392914654,0,0,14.9436392914654,10.8212560386473,3.15661413403625,"data-nist/unkn38-nist.RData",32,31,FALSE,1
"Ukn Bullet J-2","Br4 Bullet 1-6",0.243011845134168,356.25,3.62694923140044,3.38494661930299,100,140.625,1.925,1.03896103896104,24.9350649350649,0.519480519480519,0.519480519480519,15.5844155844156,0,0,6.23376623376623,15.5844155844156,0.100297909278126,"data-nist/unkn38-nist.RData",42,31,FALSE,1
"Ukn Bullet J-2","Br1 Bullet 2-5",0.340010158493779,-371.875,3.23565789319024,3.0991459019734,120.3125,140.625,1.9171875,3.12958435207824,31.2958435207824,1.04319478402608,0.52159739201304,9.38875305623472,0,0,8.34555827220864,9.38875305623472,5.14735718780407,"data-nist/unkn38-nist.RData",3,31,FALSE,1
"Ukn Bullet J-2","Br9 Bullet 2-1",0.373527730170228,-335.9375,3.04978477419975,3.09044846951453,159.375,140.625,1.940625,4.63768115942029,30.9178743961353,1.54589371980676,1.03059581320451,12.3671497584541,0,0,8.76006441223833,12.3671497584541,9.03906648040914,"data-nist/unkn38-nist.RData",54,31,FALSE,1
"Ukn Bullet J-2","Br3 Bullet 1-1",0.38416292235916,-404.6875,2.76217032114499,2.71633873345519,179.6875,140.625,1.940625,2.57648953301127,34.0096618357488,1.03059581320451,0.515297906602254,17.0048309178744,0,0,8.76006441223833,17.0048309178744,3.81743239844257,"data-nist/unkn38-nist.RData",13,31,FALSE,1
"Ukn Bullet J-2","Br6 Bullet 1-3",0.289042932134179,-373.4375,3.26616500708711,2.85337503468737,220.3125,140.625,1.940625,6.18357487922705,31.9484702093398,1.54589371980676,0.515297906602254,11.8518518518519,0,0,8.24476650563607,11.8518518518519,5.8712315882615,"data-nist/unkn38-nist.RData",27,31,FALSE,1
"Ukn Bullet J-2","Br8 Bullet 2-3",0.285611532495844,335.9375,16.6225348759617,5.50382338836776,220.3125,140.625,1.940625,4.12238325281804,25.7648953301127,1.03059581320451,0.515297906602254,7.21417069243156,0,0,6.69887278582931,7.21417069243156,3.1510123423437,"data-nist/unkn38-nist.RData",45,31,FALSE,1
"Ukn Bullet J-2","Br4 Bullet 1-2",0.344365984419688,-268.75,2.51973237429553,2.12313494037747,120.3125,140.625,1.940625,2.57648953301127,31.9484702093398,1.03059581320451,0.515297906602254,9.79066022544283,0,0,8.24476650563607,7.21417069243156,2.85042613762317,"data-nist/unkn38-nist.RData",38,31,FALSE,1
"Ukn Bullet J-2","Br2 Bullet 2-5",0.303216651796209,-181.25,2.63126558420321,2.82264659622959,140.625,140.625,1.940625,2.57648953301127,32.463768115942,1.03059581320451,0.515297906602254,11.8518518518519,0,0,11.8518518518519,7.72946859903382,2.89737512583527,"data-nist/unkn38-nist.RData",10,31,FALSE,1
"Ukn Bullet J-2","Br1 Bullet 2-4",0.305607511104411,545.3125,2.21472457917126,2.50021210473563,140.625,140.625,1.940625,3.09178743961353,37.6167471819646,1.03059581320451,0.515297906602254,16.4895330112721,0,0,16.4895330112721,10.3059581320451,5.05373898565009,"data-nist/unkn38-nist.RData",2,31,FALSE,1
"Ukn Bullet J-2","Br1 Bullet 2-3",0.403807491816852,775,18.413338209158,4.75891952448513,220.3125,140.625,1.940625,5.6682769726248,32.9790660225443,3.09178743961353,1.54589371980676,16.4895330112721,0,0,16.4895330112721,3.09178743961353,8.85271738283005,"data-nist/unkn38-nist.RData",1,31,FALSE,1
"Ukn Bullet J-2","Br7 Bullet 1-2",0.368468913789011,625,2.10902002492799,3.10157030894982,159.375,140.625,1.940625,0.515297906602254,34.0096618357488,0.515297906602254,0.515297906602254,19.0660225442834,0,0,19.0660225442834,14.9436392914654,0.0519763579198469,"data-nist/unkn38-nist.RData",32,31,FALSE,1
"Ukn Bullet J-2","Br5 Bullet 1-2",0.369069921270605,-520.3125,3.18659443264,3.08766777715295,140.625,140.625,1.940625,2.06119162640902,36.5861513687601,0.515297906602254,0.515297906602254,15.9742351046699,0,0,13.3977455716586,15.9742351046699,2.43806141798615,"data-nist/unkn38-nist.RData",20,31,FALSE,1
"Ukn Bullet J-2","Br9 Bullet 1-1",0.437065751480345,-1.5625,3.34016623092476,3.43325473705524,200,140.625,1.9390625,3.09427880741338,21.1442385173247,1.03142626913779,0.515713134568896,10.3142626913779,0,0,0.515713134568896,3.60999194198227,4.83821188641892,"data-nist/unkn38-nist.RData",49,31,FALSE,1
"Ukn Bullet J-2","Br9 Bullet 1-5",0.336172786021719,84.375,2.44884618832259,2.41671510452219,220.3125,140.625,1.928125,2.59319286871961,23.8573743922204,0.518638573743922,0.518638573743922,11.4100486223663,0,0,2.59319286871961,0.518638573743922,2.37472582478066,"data-nist/unkn38-nist.RData",53,31,FALSE,1
"Ukn Bullet J-2","Br6 Bullet 1-1",0.492141981523295,1060.9375,13.3440704542822,4.83810898709933,59.375,140.625,1.940625,1.54589371980676,52.0450885668277,1.03059581320451,0.515297906602254,32.9790660225443,0,0,32.9790660225443,13.3977455716586,3.64713029847219,"data-nist/unkn38-nist.RData",25,31,FALSE,1
"Ukn Bullet J-2","Br1 Bullet 2-2",0.331768529839323,156.25,4.54080130994497,3.53360692922076,159.375,140.625,1.940625,5.6682769726248,17.5201288244767,1.03059581320451,0.515297906602254,4.12238325281804,0,0,4.12238325281804,4.12238325281804,9.83572961932077,"data-nist/unkn38-nist.RData",6,31,FALSE,1
"Ukn Bullet J-2","Br2 Bullet 1-2",0.322536639714859,106.25,3.4620960481959,3.15189164392561,159.375,140.625,1.9015625,3.15529991783073,22.0870994248151,1.57764995891537,1.05176663927691,7.36236647493837,0,0,2.10353327855382,1.57764995891537,4.43683189066432,"data-nist/unkn38-nist.RData",8,31,FALSE,1
"Ukn Bullet J-2","Br8 Bullet 2-2",0.410920073900935,-209.375,4.04416477979279,3.67743858095921,179.6875,140.625,1.940625,2.57648953301127,30.9178743961353,0.515297906602254,0.515297906602254,15.9742351046699,0,0,7.21417069243156,15.9742351046699,4.07626361346386,"data-nist/unkn38-nist.RData",44,31,FALSE,1
"Ukn Bullet J-2","Br9 Bullet 1-6",0.389836680946376,-351.5625,3.06264612292344,3.14307908382287,120.3125,140.625,1.9234375,3.11941510966694,28.0747359870024,1.03980503655565,0.519902518277823,12.4776604386678,0,0,12.4776604386678,9.35824532900081,3.6562743874764,"data-nist/unkn38-nist.RData",54,31,FALSE,1
"Ukn Bullet J-2","Br6 Bullet 1-4",0.383601069241082,206.25,2.49158119767151,2.78172036125395,240.625,140.625,1.9265625,2.59529602595296,24.3957826439578,1.03811841038118,0.519059205190592,12.4574209245742,0,0,8.30494728304947,12.4574209245742,3.64712202594203,"data-nist/unkn38-nist.RData",28,31,FALSE,1
"Ukn Bullet J-2","Br7 Bullet 1-3",0.31914691789283,-450,3.7498918265963,3.35180061011971,200,140.625,1.9015625,3.68118323746919,33.1306491372227,2.10353327855382,1.05176663927691,13.1470829909614,0,0,13.1470829909614,10.5176663927691,3.56872965028058,"data-nist/unkn38-nist.RData",33,31,FALSE,1
"Ukn Bullet J-2","Br4 Bullet 2-3",0.512716328987542,-489.0625,2.57396561050204,3.53329296955252,140.625,140.625,1.940625,2.57648953301127,32.463768115942,1.03059581320451,0.515297906602254,10.8212560386473,0,0,9.79066022544283,10.8212560386473,3.45227498387053,"data-nist/unkn38-nist.RData",37,31,FALSE,1
"Ukn Bullet J-2","Br6 Bullet 2-3",0.237973836189409,-584.375,3.69578866851112,3.26774602928458,179.6875,140.625,1.940625,2.57648953301127,42.7697262479871,1.03059581320451,0.515297906602254,20.0966183574879,0,0,14.9436392914654,20.0966183574879,5.45144681438728,"data-nist/unkn38-nist.RData",30,31,FALSE,1
"Ukn Bullet J-2","Br1 Bullet 1-5",0.395598161042477,-545.3125,2.50542133081197,3.22405523035603,59.375,140.625,1.9203125,5.20748576078112,33.8486574450773,1.56224572823434,0.520748576078112,15.6224572823434,0,0,11.4564686737185,15.6224572823434,4.72624267150203,"data-nist/unkn38-nist.RData",5,31,FALSE,1
"Ukn Bullet J-2","Br4 Bullet 1-3",0.38024748892745,-812.5,1.32283093299192,2.60424443623819,59.375,140.625,1.9328125,0.517380759902991,46.0468876313662,0.517380759902991,0.517380759902991,24.3168957154406,0,0,24.3168957154406,21.7299919159256,1.86540198820773,"data-nist/unkn38-nist.RData",39,31,FALSE,1
"Ukn Bullet J-2","Br9 Bullet 1-4",0.378381037614129,182.8125,3.04456926822373,3.06816711535371,140.625,140.625,1.940625,2.06119162640902,19.0660225442834,0.515297906602254,0.515297906602254,7.21417069243156,0,0,7.21417069243156,3.09178743961353,2.21098749497664,"data-nist/unkn38-nist.RData",52,31,FALSE,1
"Ukn Bullet J-2","Br3 Bullet 2-4",0.376494738007049,1001.5625,4.17420877388073,3.75630724917759,120.3125,140.625,1.940625,1.03059581320451,48.4380032206119,1.03059581320451,0.515297906602254,25.2495974235105,0,0,23.1884057971014,25.2495974235105,1.05285955755194,"data-nist/unkn38-nist.RData",14,31,FALSE,1
"Ukn Bullet J-2","Br1 Bullet 1-3",0.400864659088878,-309.375,2.9546846795144,3.0943774861296,79.6875,140.625,1.940625,7.72946859903382,27.8260869565217,4.63768115942029,2.57648953301127,9.27536231884058,0,0,9.27536231884058,9.27536231884058,10.0653322149156,"data-nist/unkn38-nist.RData",3,31,FALSE,1
"Ukn Bullet J-2","Br10 Bullet 2-6",0.331892775227249,29.6875,3.07867501371374,2.99326167822666,120.3125,140.625,1.940625,4.63768115942029,18.5507246376812,1.03059581320451,0.515297906602254,3.60708534621578,0,0,2.57648953301127,3.60708534621578,4.19675361408702,"data-nist/unkn38-nist.RData",58,31,FALSE,1
"Ukn Bullet J-2","Br3 Bullet 1-6",0.390803083452976,-37.5,2.35842100657183,2.43922614203154,120.3125,140.625,1.940625,4.12238325281804,20.0966183574879,1.54589371980676,0.515297906602254,8.24476650563607,0,0,2.57648953301127,2.06119162640902,5.19082216326128,"data-nist/unkn38-nist.RData",18,31,FALSE,1
"Ukn Bullet J-2","Br6 Bullet 2-4",0.312095954856606,600,3.79923791288282,3.40439373561881,200,140.625,1.928125,1.55591572123177,33.192868719611,1.03727714748784,0.518638573743922,14.0032414910859,0,0,14.0032414910859,13.484602917342,4.09822809404404,"data-nist/unkn38-nist.RData",25,31,FALSE,1
"Ukn Bullet J-2","Br6 Bullet 2-5",0.423340588434215,-82.8125,2.6851514318166,2.99569185313379,159.375,140.625,1.940625,5.15297906602254,22.1578099838969,2.57648953301127,1.03059581320451,10.3059581320451,0,0,4.12238325281804,2.57648953301127,8.08603320097835,"data-nist/unkn38-nist.RData",26,31,FALSE,1
"Ukn Bullet J-2","Br5 Bullet 1-6",0.351012212827949,-539.0625,2.91931558970535,2.87637849686496,140.625,140.625,1.9328125,2.58690379951496,34.6645109135004,0.517380759902991,0.517380759902991,15.5214227970897,0,0,11.3823767178658,15.5214227970897,4.00139708855895,"data-nist/unkn38-nist.RData",24,31,FALSE,1
"Ukn Bullet J-2","Br2 Bullet 2-6",0.23259705768693,-456.25,4.11566065805152,3.44247740047459,140.625,140.625,1.940625,1.54589371980676,35.5555555555556,1.03059581320451,0.515297906602254,14.4283413848631,0,0,10.8212560386473,10.3059581320451,1.40283551553885,"data-nist/unkn38-nist.RData",11,31,FALSE,1
"Ukn Bullet J-2","Br3 Bullet 2-2",0.274979503996365,-26.5625,2.76416440834465,2.55973155092305,159.375,140.625,1.9390625,3.09427880741338,18.5656728444803,1.54713940370669,0.515713134568896,6.70427074939565,0,0,4.64141821112006,4.12570507655117,3.70161905859614,"data-nist/unkn38-nist.RData",18,31,FALSE,1
"Ukn Bullet J-2","Br8 Bullet 2-1",0.467331286612489,60.9375,2.81623235845604,3.26226341261754,220.3125,140.625,1.93125,6.21359223300971,18.1229773462783,1.55339805825243,1.03559870550162,4.66019417475728,0,0,1.03559870550162,1.03559870550162,10.5435983953933,"data-nist/unkn38-nist.RData",43,31,FALSE,1
"Ukn Bullet J-2","Br1 Bullet 2-1",0.392657886184205,-479.6875,2.73800848998114,3.06661639605982,100,140.625,1.9390625,2.06285253827558,35.5842062852538,0.515713134568896,0.515713134568896,14.955680902498,0,0,12.8928283642224,14.955680902498,1.9074191365568,"data-nist/unkn38-nist.RData",5,31,FALSE,1
"Ukn Bullet J-2","Br9 Bullet 1-2",0.326555636105771,743.75,11.3117993003207,4.89814243075676,120.3125,140.625,1.940625,2.57648953301127,38.1320450885668,1.03059581320451,0.515297906602254,17.0048309178744,0,0,17.0048309178744,11.8518518518519,7.49050808533384,"data-nist/unkn38-nist.RData",50,31,FALSE,1
"Ukn Bullet J-2","Br5 Bullet 1-1",0.387860006443745,156.25,2.4823527752555,2.5917624587739,140.625,140.625,1.93125,3.10679611650485,22.2653721682848,1.55339805825243,1.03559870550162,8.80258899676375,0,0,7.76699029126214,2.58899676375405,3.77990121835798,"data-nist/unkn38-nist.RData",19,31,FALSE,1
"Ukn Bullet J-2","Br5 Bullet 1-3",0.267261637947577,385.9375,3.23308463321135,3.03153864829263,100,140.625,1.9375,4.12903225806452,27.8709677419355,1.03225806451613,0.516129032258065,8.25806451612903,0,0,8.25806451612903,7.2258064516129,3.43331605995232,"data-nist/unkn38-nist.RData",21,31,FALSE,1
"Ukn Bullet J-2","Br6 Bullet 1-6",0.231975757780102,-454.6875,3.9018368766672,3.076574243435,120.3125,140.625,1.940625,1.54589371980676,32.463768115942,1.54589371980676,0.515297906602254,17.0048309178744,0,0,17.0048309178744,15.4589371980676,2.19890593407152,"data-nist/unkn38-nist.RData",30,31,FALSE,1
