"b2","b1","ccf","lag","distr.dist","x1","x2","num.matches","num.mismatches","non_cms","cms","data","resID","id.x","id.y","match"
"Ukn Bullet Y-1","Br5 Bullet 2-5",0.410485536085151,44,8.0685947071641,112.5,125,2,17,2,2,"data/unkn79.RData",71,21,25,FALSE
"Ukn Bullet Y-1","Br1 Bullet 2-6",0.136270507430458,51,10.7970168875025,100,125,3,18,2,2,"data/unkn79.RData",12,4,25,FALSE
"Ukn Bullet Y-1","Br4 Bullet 1-6",0.386582493151299,351,8.92324353936419,100,125,1,9,1,1,"data/unkn79.RData",54,42,25,FALSE
"Ukn Bullet Y-1","Br6 Bullet 2-1",0.438660756472775,96,8.28765714791834,100,125,1,7,1,1,"data/unkn79.RData",79,28,25,FALSE
"Ukn Bullet Y-1","Br5 Bullet 1-3",0.42021718224042,14,8.41757599243464,100,125,5,16,3,3,"data/unkn79.RData",63,21,25,FALSE
"Ukn Bullet Y-1","Br10 Bullet 1-6",0.296102319621903,1,9.45067056234158,100,125,1,15,1,1,"data/unkn79.RData",18,60,25,FALSE
"Ukn Bullet Y-1","Br3 Bullet 2-2",0.373090845450317,1,10.4020021833619,100,125,1,9,1,1,"data/unkn79.RData",44,18,25,FALSE
"Ukn Bullet Y-1","Br8 Bullet 2-5",0.41182135104364,1,8.7712794845421,100,125,3,10,2,2,"data/unkn79.RData",107,47,25,FALSE
"Ukn Bullet Y-1","Br3 Bullet 1-2",0.24302430440697,175,10.2977149355076,125,125,1,7,1,1,"data/unkn79.RData",38,14,25,FALSE
"Ukn Bullet Y-1","Br6 Bullet 1-4",0.325620933217575,211,8.25860125195669,200,125,1,7,1,1,"data/unkn79.RData",76,28,25,FALSE
"Ukn Bullet Y-1","Br4 Bullet 2-5",0.18917014321084,219,9.80479779860774,112.5,125,2,12,2,2,"data/unkn79.RData",59,39,25,FALSE
"Ukn Bullet Y-1","Br5 Bullet 2-2",0.30276569509447,1,9.2504473600457,112.5,125,5,6,3,3,"data/unkn79.RData",68,24,25,FALSE
"Ukn Bullet Y-1","Br2 Bullet 2-5",0.385330934993354,112,7.81770757034891,100,125,4,13,2,2,"data/unkn79.RData",35,12,25,FALSE
"Ukn Bullet Y-1","Br7 Bullet 1-2",0.309781999022882,153,11.048831415365,125,125,1,10,1,1,"data/unkn79.RData",86,32,25,FALSE
"Ukn Bullet Y-1","Br9 Bullet 2-3",0.492310402993175,181,6.05958520275692,125,125,4,7,3,3,"data/unkn79.RData",117,50,25,FALSE
"Ukn Bullet Y-1","Br1 Bullet 1-1",0.24546208563251,1,9.87377128505426,100,125,3,8,2,2,"data/unkn79.RData",1,1,25,FALSE
"Ukn Bullet Y-1","Br2 Bullet 1-4",0.291415007626215,361,10.3722548258592,125,125,1,12,1,1,"data/unkn79.RData",28,10,25,FALSE
"Ukn Bullet Y-1","Br3 Bullet 1-6",0.546838073409421,4,8.18245935056272,100,125,1,10,1,1,"data/unkn79.RData",42,18,25,FALSE
"Ukn Bullet Y-1","Br1 Bullet 1-5",0.18975198793663,401,9.71791108539232,100,125,1,9,1,1,"data/unkn79.RData",5,5,25,FALSE
"Ukn Bullet Y-1","Br4 Bullet 2-6",0.277011214255317,179,9.18955004205156,100,125,1,8,1,1,"data/unkn79.RData",60,40,25,FALSE
"Ukn Bullet Y-1","Br2 Bullet 2-4",0.267942636228839,251,9.36642222197763,150,125,2,16,2,2,"data/unkn79.RData",34,11,25,FALSE
"Ukn Bullet Y-1","Br7 Bullet 1-1",0.377278458997602,6,10.6109447654871,125,125,3,13,2,2,"data/unkn79.RData",85,31,25,FALSE
"Ukn Bullet Y-1","Br10 Bullet 2-1",0.530627125659924,164,8.74286026655549,100,125,2,8,2,2,"data/unkn79.RData",19,55,25,FALSE
"Ukn Bullet Y-1","Br8 Bullet 1-6",0.271479046712592,14,10.253664657154,100,125,2,18,2,2,"data/unkn79.RData",102,48,25,FALSE
"Ukn Bullet Y-1","Br5 Bullet 2-4",0.377214278123009,44,11.7161777035658,100,125,1,7,1,1,"data/unkn79.RData",70,20,25,FALSE
"Ukn Bullet Y-1","Br10 Bullet 1-1",0.427229221350242,283,8.51851688869374,200,125,4,12,2,2,"data/unkn79.RData",13,55,25,FALSE
"Ukn Bullet Y-1","Br1 Bullet 2-2",0.331803724356772,212,10.1648066988844,162.5,125,1,12,1,1,"data/unkn79.RData",8,6,25,FALSE
"Ukn Bullet Y-1","Br3 Bullet 2-4",0.250926886487957,177,11.267699197962,125,125,2,5,2,2,"data/unkn79.RData",46,14,25,FALSE
"Ukn Bullet Y-1","Br3 Bullet 2-6",0.370252413857252,327,10.2863710431461,100,125,0,3,0,0,"data/unkn79.RData",48,16,25,FALSE
"Ukn Bullet Y-1","Br2 Bullet 1-6",0.305864599419278,390,8.34933390490899,112.5,125,4,20,2,2,"data/unkn79.RData",30,12,25,FALSE
"Ukn Bullet Y-1","Br4 Bullet 2-3",0.143745294994342,82,11.9907453941984,137.5,125,2,10,2,2,"data/unkn79.RData",57,37,25,FALSE
"Ukn Bullet Y-1","Br10 Bullet 1-3",0.591093669956954,401,4.16990971557388,100,125,4,6,3,3,"data/unkn79.RData",15,57,25,FALSE
"Ukn Bullet Y-1","Br2 Bullet 2-1",0.383825005358351,23,9.17770347845893,100,125,1,15,1,1,"data/unkn79.RData",31,8,25,FALSE
"Ukn Bullet Y-1","Br6 Bullet 2-2",0.246801130968311,109,9.53421148044596,175,125,2,10,2,2,"data/unkn79.RData",80,29,25,FALSE
"Ukn Bullet Y-1","Br4 Bullet 1-3",0.158893952612025,223,9.61298194375569,100,125,3,8,2,2,"data/unkn79.RData",51,39,25,FALSE
"Ukn Bullet Y-1","Br5 Bullet 2-6",0.382178097389879,40,9.67439167827961,150,125,2,12,2,2,"data/unkn79.RData",72,22,25,FALSE
"Ukn Bullet Y-1","Br7 Bullet 1-4",0.281879140947056,131,10.9035103714915,125,125,1,9,1,1,"data/unkn79.RData",88,34,25,FALSE
"Ukn Bullet Y-1","Br10 Bullet 2-3",0.262367261667442,1,10.5972446944089,112.5,125,2,14,2,2,"data/unkn79.RData",21,60,25,FALSE
"Ukn Bullet Y-1","Br7 Bullet 2-1",0.280933234459175,398,8.60620891143779,137.5,125,2,16,2,2,"data/unkn79.RData",91,36,25,FALSE
"Ukn Bullet Y-1","Br2 Bullet 2-3",0.231820259269611,395,9.55629637274522,125,125,1,13,1,1,"data/unkn79.RData",33,10,25,FALSE
"Ukn Bullet Y-1","Br7 Bullet 2-4",0.300973889924205,1,9.25692999727423,100,125,4,17,2,2,"data/unkn79.RData",94,33,25,FALSE
"Ukn Bullet Y-1","Br10 Bullet 1-5",0.266459803914337,1,10.5347420303771,100,125,2,10,2,2,"data/unkn79.RData",17,59,25,FALSE
"Ukn Bullet Y-1","Br2 Bullet 1-2",0.386123184876273,1,10.1883399617512,137.5,125,1,10,1,1,"data/unkn79.RData",26,8,25,FALSE
"Ukn Bullet Y-1","Br1 Bullet 1-4",0.134287513695945,347,10.5162528189018,100,125,1,13,1,1,"data/unkn79.RData",4,4,25,FALSE
"Ukn Bullet Y-1","Br6 Bullet 1-6",0.245107472213143,134,10.0358346609912,100,125,2,8,2,2,"data/unkn79.RData",78,30,25,FALSE
"Ukn Bullet Y-1","Br5 Bullet 1-1",0.280774434718263,41,8.41742402750354,137.5,125,3,12,2,2,"data/unkn79.RData",61,19,25,FALSE
"Ukn Bullet Y-1","Br4 Bullet 1-5",0.277607109677791,1,9.90968058173489,100,125,2,9,2,2,"data/unkn79.RData",53,41,25,FALSE
"Ukn Bullet Y-1","Br3 Bullet 1-1",0.258816279079804,81,9.38065148096445,162.5,125,3,12,2,2,"data/unkn79.RData",37,13,25,FALSE
"Ukn Bullet Y-1","Br8 Bullet 2-2",0.309384599451186,166,10.8481863512235,162.5,125,2,6,2,2,"data/unkn79.RData",104,44,25,FALSE
"Ukn Bullet Y-1","Br3 Bullet 1-4",0.34121396214843,217,14.8242837161395,150,125,1,5,1,1,"data/unkn79.RData",40,16,25,FALSE
"Ukn Bullet Y-1","Br7 Bullet 2-6",0.166960242922221,209,9.90422315285843,100,125,3,16,2,2,"data/unkn79.RData",96,35,25,FALSE
"Ukn Bullet Y-1","Br9 Bullet 1-5",0.228061111898624,124,9.12740127880443,212.5,125,4,15,2,2,"data/unkn79.RData",113,53,25,FALSE
"Ukn Bullet Y-2","Br5 Bullet 1-3",0.264691094538416,186,5.44939494274678,100,125,7,20,3,3,"data/unkn80.RData",63,21,26,FALSE
"Ukn Bullet Y-2","Br8 Bullet 2-1",0.181956108449568,375,9.04729421910583,100,125,6,11,3,3,"data/unkn80.RData",103,43,26,FALSE
"Ukn Bullet Y-2","Br6 Bullet 2-2",0.540222383558403,164,1.40665846855255,175,125,9,14,5,5,"data/unkn80.RData",80,29,26,FALSE
"Ukn Bullet Y-2","Br7 Bullet 2-2",0.396885889137142,268,2.30783452097794,162.5,125,10,15,5,5,"data/unkn80.RData",92,31,26,FALSE
"Ukn Bullet Y-2","Br1 Bullet 2-1",0.143116389306893,335,3.00157322722198,100,125,6,18,3,3,"data/unkn80.RData",7,5,26,FALSE
"Ukn Bullet Y-2","Br8 Bullet 2-6",0.125008345192879,197,4.63451344946513,100,125,4,12,2,2,"data/unkn80.RData",108,48,26,FALSE
"Ukn Bullet Y-2","Br5 Bullet 1-4",0.328620875257715,363,2.09010296845796,150,125,4,21,3,3,"data/unkn80.RData",64,22,26,FALSE
"Ukn Bullet Y-2","Br8 Bullet 2-2",0.368499094702517,147,3.22070900688055,162.5,125,4,15,3,3,"data/unkn80.RData",104,44,26,FALSE
"Ukn Bullet Y-2","Br8 Bullet 1-2",0.363237644608842,137,4.39531671768398,100,125,5,18,4,4,"data/unkn80.RData",98,44,26,FALSE
"Ukn Bullet Y-2","Br8 Bullet 1-5",0.291317993276228,181,3.80429290070777,100,125,8,14,3,3,"data/unkn80.RData",101,47,26,FALSE
"Ukn Bullet Y-2","Br2 Bullet 1-6",0.379423484356003,18,2.88890809524189,112.5,125,5,19,2,2,"data/unkn80.RData",30,12,26,FALSE
"Ukn Bullet Y-2","Br9 Bullet 2-2",0.382353008392983,242,3.10301723196479,150,125,3,14,2,2,"data/unkn80.RData",116,49,26,FALSE
"Ukn Bullet Y-2","Br4 Bullet 1-6",0.282221203911981,99,3.00521621282423,100,125,5,15,4,4,"data/unkn80.RData",54,42,26,FALSE
"Ukn Bullet Y-2","Br4 Bullet 2-5",0.26201832514774,123,2.2435671596415,112.5,125,6,16,4,4,"data/unkn80.RData",59,39,26,FALSE
"Ukn Bullet Y-2","Br1 Bullet 2-3",0.334907019095914,270,5.08261937505532,100,125,3,24,2,2,"data/unkn80.RData",9,1,26,FALSE
"Ukn Bullet Y-2","Br1 Bullet 2-5",0.476243098042179,358,2.1138316362855,125,125,4,11,3,3,"data/unkn80.RData",11,3,26,FALSE
"Ukn Bullet Y-2","Br2 Bullet 1-4",0.135353367080064,128,3.94822362391161,125,125,6,17,3,3,"data/unkn80.RData",28,10,26,FALSE
"Ukn Bullet Y-2","Br5 Bullet 2-3",0.211757347730724,174,5.4665922264793,112.5,125,6,16,3,3,"data/unkn80.RData",69,19,26,FALSE
"Ukn Bullet Y-2","Br6 Bullet 2-1",0.157334948138161,1,5.11655633459418,100,125,4,20,2,2,"data/unkn80.RData",79,28,26,FALSE
"Ukn Bullet Y-2","Br3 Bullet 1-1",0.4272264199947,14,1.61513007515823,162.5,125,5,16,2,2,"data/unkn80.RData",37,13,26,FALSE
"Ukn Bullet Y-2","Br2 Bullet 2-2",0.129816833523775,276,4.21008724241106,100,125,3,15,2,2,"data/unkn80.RData",32,9,26,FALSE
"Ukn Bullet Y-2","Br6 Bullet 1-2",0.408030420931684,277,6.15406803461933,125,125,2,12,2,2,"data/unkn80.RData",74,26,26,TRUE
"Ukn Bullet Y-2","Br1 Bullet 2-4",0.217473852786029,229,1.727798920201,137.5,125,7,17,2,2,"data/unkn80.RData",10,2,26,FALSE
"Ukn Bullet Y-2","Br5 Bullet 2-5",0.272030928024664,223,4.80178254188656,112.5,125,3,11,2,2,"data/unkn80.RData",71,21,26,FALSE
"Ukn Bullet Y-2","Br6 Bullet 1-3",0.173500973891412,253,8.40825555232603,137.5,125,4,18,2,2,"data/unkn80.RData",75,27,26,FALSE
"Ukn Bullet Y-2","Br1 Bullet 2-6",0.215001340722517,203,2.00913587535203,100,125,6,16,3,3,"data/unkn80.RData",12,4,26,FALSE
"Ukn Bullet Y-2","Br1 Bullet 1-4",0.16005846949558,161,2.42614440286838,100,125,4,21,2,2,"data/unkn80.RData",4,4,26,FALSE
"Ukn Bullet Y-2","Br6 Bullet 1-6",0.472086515077684,209,1.91572815049665,100,125,8,16,4,4,"data/unkn80.RData",78,30,26,FALSE
"Ukn Bullet Y-2","Br3 Bullet 2-1",0.272007552828402,238,3.23273063517251,162.5,125,3,10,2,2,"data/unkn80.RData",43,17,26,FALSE
"Ukn Bullet Y-2","Br4 Bullet 1-1",0.23527827506719,1,3.97343544890496,100,125,6,20,4,4,"data/unkn80.RData",49,37,26,FALSE
"Ukn Bullet Y-2","Br10 Bullet 1-4",0.206394525885527,187,2.86031848449417,100,125,8,17,3,3,"data/unkn80.RData",16,58,26,FALSE
"Ukn Bullet Y-2","Br9 Bullet 2-4",0.425927546086847,28,2.65765110369018,212.5,125,6,15,4,4,"data/unkn80.RData",118,51,26,FALSE
"Ukn Bullet Y-2","Br8 Bullet 1-3",0.495453287287229,163,1.45993482570089,137.5,125,8,12,5,5,"data/unkn80.RData",99,45,26,FALSE
"Ukn Bullet Y-2","Br9 Bullet 2-5",0.246866186553577,186,2.46528322463619,100,125,7,17,5,5,"data/unkn80.RData",119,52,26,FALSE
"Ukn Bullet Y-2","Br6 Bullet 2-3",0.301262868064518,252,7.42735433995596,162.5,125,1,9,1,1,"data/unkn80.RData",81,30,26,FALSE
"Ukn Bullet Y-2","Br2 Bullet 2-4",0.358215859835107,321,2.21049121596215,150,125,5,21,3,3,"data/unkn80.RData",34,11,26,FALSE
"Ukn Bullet Y-2","Br3 Bullet 1-5",0.168477544925664,264,4.81166233559447,112.5,125,6,16,4,4,"data/unkn80.RData",41,17,26,FALSE
"Ukn Bullet Y-2","Br4 Bullet 1-4",0.250019967670359,284,2.29010653248805,100,125,5,20,2,2,"data/unkn80.RData",52,40,26,FALSE
"Ukn Bullet Y-2","Br6 Bullet 2-5",0.341933324030787,201,3.3845481625261,100,125,4,15,2,2,"data/unkn80.RData",83,26,26,TRUE
"Ukn Bullet Y-2","Br5 Bullet 2-1",0.185472888426537,210,1.73203419424125,137.5,125,4,19,2,2,"data/unkn80.RData",67,23,26,FALSE
"Ukn Bullet Y-2","Br3 Bullet 1-2",0.340236071395983,201,2.57104657944415,125,125,3,10,3,3,"data/unkn80.RData",38,14,26,FALSE
"Ukn Bullet Y-2","Br4 Bullet 2-4",0.440867364501923,329,1.3863361624325,150,125,4,17,2,2,"data/unkn80.RData",58,38,26,FALSE
"Ukn Bullet Y-2","Br5 Bullet 1-5",0.24229020194793,181,4.96965357312463,125,125,3,7,3,3,"data/unkn80.RData",65,23,26,FALSE
"Ukn Bullet Y-2","Br7 Bullet 1-6",0.197805015984867,210,4.02392344209512,100,125,3,19,2,2,"data/unkn80.RData",90,36,26,FALSE
"Ukn Bullet Y-2","Br9 Bullet 1-6",0.241203249186322,141,6.99505577007533,100,125,5,14,3,3,"data/unkn80.RData",114,54,26,FALSE
"Ukn Bullet Y-2","Br3 Bullet 1-4",0.298977512221968,213,7.57788987777868,150,125,1,4,1,1,"data/unkn80.RData",40,16,26,FALSE
"Ukn Bullet Y-2","Br2 Bullet 2-6",0.228057753573151,283,4.37943661502963,100,125,5,14,2,2,"data/unkn80.RData",36,7,26,FALSE
"Ukn Bullet Y-2","Br10 Bullet 2-2",0.306644708521265,202,5.45435563692129,100,125,2,8,2,2,"data/unkn80.RData",20,59,26,FALSE
"Ukn Bullet Y-2","Br1 Bullet 1-5",0.186594743160834,114,3.30211414279665,100,125,6,19,3,3,"data/unkn80.RData",5,5,26,FALSE
"Ukn Bullet Y-2","Br7 Bullet 2-3",0.18853204993348,297,6.02695361574515,125,125,4,15,2,2,"data/unkn80.RData",93,32,26,FALSE
"Ukn Bullet Y-2","Br9 Bullet 2-6",0.252346745357076,391,1.63796667201168,175,125,10,16,5,5,"data/unkn80.RData",120,53,26,FALSE
"Ukn Bullet Y-2","Br9 Bullet 2-3",0.324486491669162,206,7.40882181574802,125,125,4,14,2,2,"data/unkn80.RData",117,50,26,FALSE
"Ukn Bullet Y-2","Br5 Bullet 2-6",0.192083973269722,134,5.34892539941342,150,125,1,15,1,1,"data/unkn80.RData",72,22,26,FALSE
"Ukn Bullet Y-2","Br8 Bullet 1-1",0.369754934317565,310,2.079513925808,150,125,6,14,3,3,"data/unkn80.RData",97,43,26,FALSE
"Ukn Bullet Y-2","Br2 Bullet 1-5",0.304178319432634,1,2.30614038770661,100,125,4,18,2,2,"data/unkn80.RData",29,11,26,FALSE
"Ukn Bullet Y-2","Br10 Bullet 1-3",0.335926060452419,37,5.13330063301066,100,125,2,8,2,2,"data/unkn80.RData",15,57,26,FALSE
"Ukn Bullet Y-2","Br7 Bullet 2-1",0.260217265542423,209,1.71109364009359,137.5,125,4,18,3,3,"data/unkn80.RData",91,36,26,FALSE
"Ukn Bullet Y-2","Br10 Bullet 1-5",0.151661060653442,213,4.03753842367912,100,125,6,17,3,3,"data/unkn80.RData",17,59,26,FALSE
"Ukn Bullet Y-2","Br9 Bullet 1-1",0.246267505890353,237,2.85292874142731,137.5,125,7,14,3,3,"data/unkn80.RData",109,49,26,FALSE
"Ukn Bullet Y-2","Br1 Bullet 1-1",0.333576944546058,164,2.16317196423471,100,125,7,15,5,5,"data/unkn80.RData",1,1,26,FALSE
"Ukn Bullet Y-2","Br3 Bullet 2-5",0.25148102738494,273,4.25151047394468,125,125,8,11,4,4,"data/unkn80.RData",47,15,26,FALSE
"Ukn Bullet Y-2","Br5 Bullet 2-2",0.19960060077127,229,5.21605559331953,112.5,125,3,13,3,3,"data/unkn80.RData",68,24,26,FALSE
"Ukn Bullet Y-2","Br1 Bullet 2-2",0.315946282382113,128,3.56534067972074,162.5,125,4,17,2,2,"data/unkn80.RData",8,6,26,FALSE
"Ukn Bullet Y-2","Br6 Bullet 1-4",0.452216205266192,365,2.0263281765433,200,125,3,20,3,3,"data/unkn80.RData",76,28,26,FALSE
"Ukn Bullet Y-2","Br10 Bullet 2-3",0.257324623725991,195,5.42328348633776,112.5,125,5,19,3,3,"data/unkn80.RData",21,60,26,FALSE
"Ukn Bullet Y-2","Br9 Bullet 1-3",0.250323220436144,377,2.54181249681518,112.5,125,3,15,2,2,"data/unkn80.RData",111,51,26,FALSE
"Ukn Bullet Y-2","Br8 Bullet 1-4",0.167742847827936,93,3.4224881739095,150,125,4,19,2,2,"data/unkn80.RData",100,46,26,FALSE
"Ukn Bullet Y-2","Br4 Bullet 2-2",0.240610156286561,156,8.13329604696618,100,125,3,8,2,2,"data/unkn80.RData",56,42,26,FALSE
"Ukn Bullet Y-2","Br2 Bullet 2-5",0.323139613990193,213,5.04262818885557,100,125,1,8,1,1,"data/unkn80.RData",35,12,26,FALSE
"Ukn Bullet Y-2","Br7 Bullet 1-5",0.369281375094668,246,5.34016337911222,100,125,3,15,3,3,"data/unkn80.RData",89,35,26,FALSE
"Ukn Bullet Y-2","Br2 Bullet 1-2",0.204832908504147,186,7.09209126593469,137.5,125,7,17,3,3,"data/unkn80.RData",26,8,26,FALSE
"Ukn Bullet Y-2","Br9 Bullet 2-1",0.225235469063226,130,5.26631593025548,100,125,2,17,2,2,"data/unkn80.RData",115,54,26,FALSE
"Ukn Bullet Y-2","Br4 Bullet 2-6",0.374072133246858,185,2.58974510920907,100,125,4,10,2,2,"data/unkn80.RData",60,40,26,FALSE
"Ukn Bullet Y-2","Br4 Bullet 1-3",0.250500235686006,126,2.55635886553131,100,125,6,15,4,4,"data/unkn80.RData",51,39,26,FALSE
"Ukn Bullet Y-2","Br5 Bullet 2-4",0.243827413213599,276,7.53652378207087,100,125,2,8,2,2,"data/unkn80.RData",70,20,26,FALSE
"Ukn Bullet Y-2","Br3 Bullet 2-6",0.246437558456758,321,6.82223571516497,100,125,5,10,3,3,"data/unkn80.RData",48,16,26,FALSE
"Ukn Bullet Y-2","Br8 Bullet 1-6",0.283284148094801,76,4.50230642452371,100,125,3,21,2,2,"data/unkn80.RData",102,48,26,FALSE
"Ukn Bullet Y-2","Br5 Bullet 1-6",0.229236581400302,197,4.99204677786007,137.5,125,6,18,2,2,"data/unkn80.RData",66,24,26,FALSE
"Ukn Bullet Y-2","Br6 Bullet 1-5",0.438945170214437,160,2.00857290137069,125,125,7,16,3,3,"data/unkn80.RData",77,29,26,FALSE
"Ukn Bullet Y-2","Br1 Bullet 1-3",0.424646301331483,65,2.35018794200737,100,125,8,15,3,3,"data/unkn80.RData",3,3,26,FALSE
"Ukn Bullet Y-2","Br4 Bullet 1-2",0.293433999239155,201,4.74983086797871,100,125,3,19,2,2,"data/unkn80.RData",50,38,26,FALSE
"Ukn Bullet Y-2","Br10 Bullet 2-4",0.306670265318092,201,4.87181829555142,112.5,125,7,12,3,3,"data/unkn80.RData",22,56,26,FALSE
"Ukn Bullet Y-2","Br10 Bullet 2-6",0.286416926646684,243,2.21841323559399,112.5,125,6,22,3,3,"data/unkn80.RData",24,58,26,FALSE
"Ukn Bullet Y-2","Br7 Bullet 2-6",0.333963370650265,191,1.70047213451132,100,125,6,15,2,2,"data/unkn80.RData",96,35,26,FALSE
"Ukn Bullet Y-2","Br10 Bullet 1-2",0.294973933522928,258,6.915392097401,100,125,3,10,2,2,"data/unkn80.RData",14,56,26,FALSE
"Ukn Bullet Y-2","Br10 Bullet 1-6",0.246639195026652,195,4.66171372748696,100,125,2,15,2,2,"data/unkn80.RData",18,60,26,FALSE
"Ukn Bullet Y-2","Br9 Bullet 1-2",0.210092295907757,175,6.78517169751112,100,125,5,12,3,3,"data/unkn80.RData",110,50,26,FALSE
"Ukn Bullet Y-2","Br7 Bullet 1-2",0.207758206170683,269,6.19042322045453,125,125,4,10,2,2,"data/unkn80.RData",86,32,26,FALSE
"Ukn Bullet Y-2","Br3 Bullet 2-3",0.163157167483779,269,7.05486631508397,112.5,125,1,7,1,1,"data/unkn80.RData",45,13,26,FALSE
"Ukn Bullet Y-2","Br6 Bullet 2-4",0.306689925007485,158,3.20666419439917,175,125,7,14,3,3,"data/unkn80.RData",82,25,26,FALSE
"Ukn Bullet Y-2","Br7 Bullet 2-4",0.170520913049943,181,5.24567975287358,100,125,6,13,2,2,"data/unkn80.RData",94,33,26,FALSE
"Ukn Bullet Y-2","Br4 Bullet 2-3",0.250893141471635,199,4.03040982674768,137.5,125,4,10,3,3,"data/unkn80.RData",57,37,26,FALSE
"Ukn Bullet Y-2","Br6 Bullet 2-6",0.174786033886468,179,5.63529468413371,112.5,125,4,18,2,2,"data/unkn80.RData",84,27,26,FALSE
"Ukn Bullet Y-2","Br7 Bullet 1-1",0.254554870842386,322,5.62321280237909,125,125,3,12,2,2,"data/unkn80.RData",85,31,26,FALSE
"Ukn Bullet Y-2","Br1 Bullet 1-6",0.338543333399402,51,2.44448778326335,100,125,3,15,2,2,"data/unkn80.RData",6,6,26,FALSE
"Ukn Bullet Y-2","Br2 Bullet 1-1",0.384378500629494,189,1.953823878012,125,125,10,16,4,4,"data/unkn80.RData",25,7,26,FALSE
"Ukn Bullet Y-2","Br10 Bullet 2-5",0.41181811358866,194,2.92442336347032,100,125,5,15,2,2,"data/unkn80.RData",23,57,26,FALSE
"Ukn Bullet Y-2","Br9 Bullet 1-4",0.186247143304763,169,7.13328024478762,125,125,7,16,6,6,"data/unkn80.RData",112,52,26,FALSE
"Ukn Bullet Y-2","Br2 Bullet 1-3",0.399481413949403,264,1.89557931210105,137.5,125,6,18,4,4,"data/unkn80.RData",27,9,26,FALSE
"Ukn Bullet Y-2","Br8 Bullet 2-4",0.232971440653778,178,6.66936583176924,112.5,125,3,13,3,3,"data/unkn80.RData",106,46,26,FALSE
"Ukn Bullet Y-2","Br2 Bullet 2-3",0.211251915880818,376,2.69334940289543,125,125,5,20,3,3,"data/unkn80.RData",33,10,26,FALSE
"Ukn Bullet Y-2","Br7 Bullet 1-4",0.0873240385913392,143,4.17871307019049,125,125,5,16,3,3,"data/unkn80.RData",88,34,26,FALSE
"Ukn Bullet Y-2","Br8 Bullet 2-5",0.155665789871349,199,7.12172129401055,100,125,2,14,2,2,"data/unkn80.RData",107,47,26,FALSE
"Ukn Bullet Y-2","Br4 Bullet 2-1",0.227543093712908,320,2.68064478866079,162.5,125,5,14,3,3,"data/unkn80.RData",55,41,26,FALSE
"Ukn Bullet Y-2","Br5 Bullet 1-1",0.342356755714737,354,1.79452901375126,137.5,125,9,12,4,4,"data/unkn80.RData",61,19,26,FALSE
"Ukn Bullet Y-2","Br4 Bullet 1-5",0.136540796349865,283,5.38044863632816,100,125,2,8,2,2,"data/unkn80.RData",53,41,26,FALSE
"Ukn Bullet Y-2","Br1 Bullet 1-2",0.285952155737251,223,1.63451402498319,100,125,6,14,4,4,"data/unkn80.RData",2,2,26,FALSE
"Ukn Bullet Y-2","Br3 Bullet 2-2",0.324618935158149,294,5.49682317262273,100,125,2,6,2,2,"data/unkn80.RData",44,18,26,FALSE
"Ukn Bullet Y-2","Br7 Bullet 2-5",0.161346175277208,288,7.4844281265537,125,125,3,8,2,2,"data/unkn80.RData",95,34,26,FALSE
"Ukn Bullet Y-2","Br6 Bullet 1-1",0.200967948393709,52,3.62668931235071,100,125,4,18,3,3,"data/unkn80.RData",73,25,26,FALSE
"Ukn Bullet Y-2","Br10 Bullet 1-1",0.147079575931225,283,2.01045032170802,200,125,5,15,2,2,"data/unkn80.RData",13,55,26,FALSE
"Ukn Bullet Y-2","Br5 Bullet 1-2",0.178703583201996,261,6.46146058566956,125,125,3,14,2,2,"data/unkn80.RData",62,20,26,FALSE
"Ukn Bullet Y-2","Br9 Bullet 1-5",0.285206441327909,6,1.60187440886574,212.5,125,10,16,3,3,"data/unkn80.RData",113,53,26,FALSE
"Ukn Bullet Y-2","Br2 Bullet 2-1",0.323199554257993,20,2.24896122144227,100,125,4,18,2,2,"data/unkn80.RData",31,8,26,FALSE
"Ukn Bullet Y-2","Br7 Bullet 1-3",0.446233807539436,13,1.60698191779888,187.5,125,2,20,2,2,"data/unkn80.RData",87,33,26,FALSE
"Ukn Bullet Y-2","Br3 Bullet 1-6",0.171154761980321,243,6.81431895725602,100,125,3,6,2,2,"data/unkn80.RData",42,18,26,FALSE
"Ukn Bullet Y-2","Br8 Bullet 2-3",0.335167806797933,250,8.05559804253273,150,125,3,24,2,2,"data/unkn80.RData",105,45,26,FALSE
"Ukn Bullet Y-2","Br10 Bullet 2-1",0.210919119350821,181,8.24320117944698,100,125,5,16,2,2,"data/unkn80.RData",19,55,26,FALSE
"Ukn Bullet Y-2","Br3 Bullet 2-4",0.311920678592224,195,3.5482963048989,125,125,5,11,2,2,"data/unkn80.RData",46,14,26,FALSE
"Ukn Bullet Y-2","Br3 Bullet 1-3",0.316340645286321,234,3.0267912956456,125,125,4,17,2,2,"data/unkn80.RData",39,15,26,FALSE
"Ukn Bullet Y-3","Br7 Bullet 1-1",0.214136118981412,317,6.08840159112625,125,150,7,13,3,3,"data/unkn81.RData",85,31,27,FALSE
"Ukn Bullet Y-3","Br6 Bullet 1-2",0.164463418250528,345,7.58284494026254,125,150,4,14,2,2,"data/unkn81.RData",74,26,27,FALSE
"Ukn Bullet Y-3","Br8 Bullet 2-3",0.240267228751937,396,7.90346996642239,150,150,6,15,2,2,"data/unkn81.RData",105,45,27,FALSE
